,FSKEW,CRSP Market
2012-06-04,1.754405032390384,1.4921664068513931
2012-06-05,1.7521522920802184,1.5023131384179824
2012-06-06,1.7498323126581383,1.5371668032292798
2012-06-07,1.7484946317186174,1.5357833531063734
2012-06-08,1.7455611471758936,1.5488375116077775
2012-06-11,1.7427515461249041,1.5269989026941078
2012-06-12,1.7407888952491435,1.5447120899653595
2012-06-13,1.7385558793877838,1.5328178068726261
2012-06-14,1.7400659870171746,1.5487591120641013
2012-06-15,1.742112276048421,1.5651759586519807
2012-06-18,1.7425605445101882,1.5684628281651498
2012-06-19,1.7434988982728863,1.5855590729921498
2012-06-20,1.7441028771084015,1.5833392902899608
2012-06-21,1.744177897192388,1.5475558223294077
2012-06-22,1.7451868254647953,1.55978151332581
2012-06-25,1.7462639689742976,1.5343570746585993
2012-06-26,1.746066631211943,1.5423357314468242
2012-06-27,1.7460504726294506,1.5566794537492799
2012-06-28,1.7459242466727039,1.5529434230602817
2012-06-29,1.7483763044414071,1.592543480348319
2012-07-02,1.7476541439178583,1.5977988738334685
2012-07-03,1.748396549387919,1.609942145274603
2012-07-05,1.74875735578639,1.6041463535516143
2012-07-06,1.750360980463994,1.5882653046514534
2012-07-09,1.749290119915758,1.5846122944507552
2012-07-10,1.7493420461973581,1.571301551177369
2012-07-11,1.7485077273800693,1.5698873797813093
2012-07-12,1.7483505423044647,1.5620379428824027
2012-07-13,1.7483300845723084,1.5873429575570976
2012-07-16,1.7479448620706617,1.5824221943886707
2012-07-17,1.750356764855534,1.5930244230910746
2012-07-18,1.7515502191849566,1.604334896495021
2012-07-19,1.7524460201896594,1.6086666007155574
2012-07-20,1.7543284839333309,1.5916147347479725
2012-07-23,1.757035693263971,1.5755394259270181
2012-07-24,1.759616701609167,1.5599415856103407
2012-07-25,1.7619130894895136,1.5597855914517798
2012-07-26,1.7621697243882761,1.5838062895601372
2012-07-27,1.7633555348657404,1.614848892835516
2012-07-30,1.7649044090143935,1.6129110741641135
2012-07-31,1.7654470654342382,1.6053303921155422
2012-08-01,1.7651892985199669,1.597143207115753
2012-08-02,1.7666908657708247,1.5861229189866541
2012-08-03,1.770251546223818,1.6176867650744886
2012-08-06,1.7730384849747165,1.623186900075742
2012-08-07,1.7742695374803794,1.6335752962362267
2012-08-08,1.7766953675210733,1.635045514002839
2012-08-09,1.7784172437913381,1.6370075686196426
2012-08-10,1.7776442655821045,1.639790481486296
2012-08-13,1.7760818373726082,1.6374947748122153
2012-08-14,1.7742452833866935,1.6370035263797718
2012-08-15,1.7715995550466956,1.641423435900997
2012-08-16,1.7704002111938597,1.6535699693266643
2012-08-17,1.7688353534602639,1.6580346082438462
2012-08-20,1.7690186399970709,1.6570397874788998
2012-08-21,1.767549131317996,1.6519029641377152
2012-08-22,1.7673208685937696,1.6519029641377152
2012-08-23,1.7663100066580693,1.639018121017441
2012-08-24,1.7665125607764374,1.6490161315556475
2012-08-27,1.7670279153865305,1.648026721876714
2012-08-28,1.7692512665713687,1.6481915245489016
2012-08-29,1.7701555080418414,1.650663811835725
2012-08-30,1.7709047268325304,1.6374585013410392
2012-08-31,1.771494837125574,1.6459732855480127
2012-09-04,1.770583436855362,1.647290064176451
2012-09-05,1.7708306675169914,1.6464664191443628
2012-09-06,1.7715604506963765,1.680548274020651
2012-09-07,1.7719849250844906,1.688110741253744
2012-09-10,1.772584227033719,1.6784885100285978
2012-09-11,1.773048312173341,1.6831882778566778
2012-09-12,1.7736841023573424,1.6877328862068908
2012-09-13,1.776944729164627,1.7140615192317183
2012-09-14,1.7811143601417407,1.7233174514355698
2012-09-17,1.7842136194225793,1.7160795181395405
2012-09-18,1.7896982326935316,1.7135053988623312
2012-09-19,1.7950500801054563,1.7165897085802835
2012-09-20,1.8013831944094654,1.7143581419591292
2012-09-21,1.8064838607229352,1.7150438852159127
2012-09-24,1.8102846221725657,1.7105847711143511
2012-09-25,1.8125767735255407,1.691597280154982
2012-09-26,1.8144570082089644,1.6819551756580986
2012-09-27,1.815833473419396,1.6986065318971135
2012-09-28,1.8169465731338974,1.6907929418503866
2012-10-01,1.8203854804651987,1.6950199242050126
2012-10-02,1.8221171889751075,1.6967149441292173
2012-10-03,1.8228987782094757,1.7028231179280826
2012-10-04,1.8243483831521121,1.715764573624336
2012-10-05,1.8251717185693026,1.7152498442522488
2012-10-08,1.8278068940726926,1.7090749448129405
2012-10-09,1.828536889280956,1.6911296578924047
2012-10-10,1.8304716671358707,1.6813211058766286
2012-10-11,1.8315492312346815,1.6831705590930932
2012-10-12,1.8344703000630942,1.6772794621362674
2012-10-15,1.8384003384027463,1.6905299698871439
2012-10-16,1.8410144541075055,1.7074352695860153
2012-10-17,1.8445467590876166,1.7158017024069867
2012-10-18,1.8473275425551958,1.7104827171295252
2012-10-19,1.8484321327800914,1.681746607481749
2012-10-22,1.8488141499624584,1.681746607481749
2012-10-23,1.8478727103072097,1.6600520762452344
2012-10-24,1.8465152871052513,1.6554039304317478
2012-10-25,1.846485854851956,1.6598735210439135
2012-10-26,1.846391893260524,1.6587116095791827
2012-10-31,1.8456603103358127,1.6608679346716357
2012-11-01,1.8439639588135854,1.6806322630942279
2012-11-02,1.8428090251216507,1.663153687558048
2012-11-05,1.8424073146154565,1.6678105178832103
2012-11-06,1.8412226690418587,1.681153002026276
2012-11-07,1.8411981547775194,1.642318367679469
2012-11-08,1.8407689894834034,1.6219536199202438
2012-11-09,1.8424250050295032,1.6243865503501242
2012-11-12,1.8429511089090083,1.6243865503501242
2012-11-13,1.8428363992867278,1.6180514428037587
2012-11-14,1.8429300668010393,1.5953987226045063
2012-11-15,1.842952450733251,1.5915697656702557
2012-11-16,1.8448780839148342,1.6006417133345758
2012-11-19,1.845931618176794,1.6323344192586002
2012-11-20,1.8471869572222064,1.634129987119785
2012-11-21,1.8485281742987507,1.6391957900798564
2012-11-23,1.8508564456546266,1.6601774961928784
2012-11-26,1.853256753999512,1.6578532476982084
2012-11-27,1.8540292213106444,1.6507244787331061
2012-11-28,1.854687802475947,1.6644254919065908
2012-11-29,1.8562203957587629,1.6734133895628867
2012-11-30,1.8581486168541979,1.6737480722407991
2012-12-03,1.8573776530252417,1.6660488311084913
2012-12-04,1.8574345909677066,1.6633831529787177
2012-12-05,1.855395053576375,1.6662109043387816
2012-12-06,1.856077048781408,1.671376158142232
2012-12-07,1.856786828491012,1.67605601138503
2012-12-10,1.858459533824031,1.6778996729975537
2012-12-11,1.859192052496582,1.689309390773937
2012-12-12,1.8598056259277929,1.6889715288957823
2012-12-13,1.8609500416426088,1.6793443911810764
2012-12-14,1.8604551762295982,1.6736346202510608
2012-12-17,1.859193659629986,1.6930487818459732
2012-12-18,1.8579953820391801,1.7135346721063094
2012-12-19,1.8546054179898186,1.7032534640736716
2012-12-20,1.8515875963365833,1.7122807074332622
2012-12-21,1.8516648633889004,1.6972126372078495
2012-12-24,1.8508504477516823,1.6931393268785508
2012-12-26,1.8488707637435853,1.6839963745134068
2012-12-27,1.8471976767049725,1.682143978501442
2012-12-28,1.8447778554450343,1.6653225387164277
2012-12-31,1.844309515586789,1.6937995541284785
2013-01-02,1.8442313803296762,1.7381771024466446
2013-01-03,1.846633212256395,1.735917472213464
2013-01-04,1.8490867136208347,1.7454650183106382
2013-01-07,1.8506039390971463,1.7400540767538752
2013-01-08,1.8539920070073577,1.735529936154315
2013-01-09,1.856598642403979,1.741604290930855
2013-01-10,1.8598925719423116,1.7530988792509985
2013-01-11,1.8614927643461876,1.7532741891389236
2013-01-14,1.8628927690405492,1.7520468972065264
2013-01-15,1.863514318965013,1.7552005816214982
2013-01-16,1.8625842740722105,1.7541474612725252
2013-01-17,1.8619292897379123,1.7648477607862876
2013-01-18,1.8621000168635886,1.769789334516489
2013-01-22,1.8624332119302665,1.7784613022556197
2013-01-23,1.8627362343230378,1.7800619174276495
2013-01-24,1.862861944705412,1.7816639731533341
2013-01-25,1.8599588978098265,1.7919976241976234
2013-01-28,1.8589495635655848,1.7894888275237468
2013-01-29,1.8587888436060724,1.7959309873028324
2013-01-30,1.8592062390392374,1.7891064495510816
2013-01-31,1.8606474314169608,1.7878540750363958
2013-02-01,1.8604942223270295,1.8055538303792558
2013-02-04,1.8617361503193013,1.7840677397977427
2013-02-05,1.8609051541413373,1.8031572646135785
2013-02-06,1.861004538867284,1.805862000510499
2013-02-07,1.8634885644724017,1.8029726213096822
2013-02-08,1.8638816708183228,1.8134298625132783
2013-02-11,1.8660403854044871,1.8119791186232677
2013-02-12,1.8689462061870952,1.814878285213065
2013-02-13,1.8707345058362506,1.8174191148123633
2013-02-14,1.872491729835392,1.819418275838657
2013-02-15,1.8708530131360774,1.8174169157352345
2013-02-19,1.8705175053448613,1.8308658009116754
2013-02-20,1.8708411355605987,1.8059660260192767
2013-02-21,1.872057877229119,1.7940466502475494
2013-02-22,1.8744372837624528,1.810910688759876
2013-02-25,1.8759610306682375,1.7779521142244463
2013-02-26,1.879900725885813,1.788264236486948
2013-02-27,1.882621315411349,1.8113328451376296
2013-02-28,1.8857796343935436,1.810246045430547
2013-03-01,1.8867877063768217,1.8142285867304941
2013-03-04,1.88604879119858,1.8227554610881274
2013-03-05,1.8847688664532514,1.8409830156990086
2013-03-06,1.8804281800128584,1.844296785127267
2013-03-07,1.8771271025668008,1.8492763864471105
2013-03-08,1.874495403211254,1.8588926236566357
2013-03-11,1.8729072247987348,1.8644693015276053
2013-03-12,1.8732621568621737,1.8603674690642447
2013-03-13,1.8724357492016879,1.8640882040023732
2013-03-14,1.8708379041677936,1.874899915585587
2013-03-15,1.8689390004205915,1.8713376057459743
2013-03-18,1.8665592812603407,1.8619809177172444
2013-03-19,1.8657801758173014,1.8576983616064948
2013-03-20,1.8631789228736906,1.8718168691547044
2013-03-21,1.862191368773719,1.8559064257668894
2013-03-22,1.8575504326126133,1.867413045606644
2013-03-25,1.8541068785763384,1.8619975477743846
2013-03-26,1.850703805082679,1.87614872913747
2013-03-27,1.8484820743940389,1.8757734993916426
2013-03-28,1.844755286203406,1.8830890160392701
2013-04-01,1.8429664061230684,1.8723554086478464
2013-04-02,1.8420049227874096,1.8785341814963845
2013-04-03,1.842483815486095,1.8567431849910263
2013-04-04,1.8447760649745144,1.8645415063679887
2013-04-05,1.8478072657851896,1.8568968861918802
2013-04-08,1.8504559707033912,1.869895164395223
2013-04-09,1.8537548164036821,1.8756918394048485
2013-04-10,1.8550815246592165,1.8997006949492303
2013-04-11,1.8567213591861673,1.9063496473815522
2013-04-12,1.857826105007938,1.901011868368884
2013-04-15,1.8605042021142983,1.8538667740333354
2013-04-16,1.8641738661600475,1.8811186156116253
2013-04-17,1.8679422233962362,1.8536542838236956
2013-04-18,1.8735260827061437,1.8406787038369299
2013-04-19,1.8801835692783506,1.8585332872641482
2013-04-22,1.882231512306636,1.8668966870568369
2013-04-23,1.8854804872040598,1.887619240283168
2013-04-24,1.8871341118758445,1.8887518118273376
2013-04-25,1.888232916692216,1.8980066957052915
2013-04-26,1.8884237049049672,1.894210682313881
2013-04-29,1.88915636371755,1.9069018938853837
2013-04-30,1.8897734929184395,1.9124319093776512
2013-05-01,1.8904209045684857,1.8917776447563726
2013-05-02,1.8915184558835394,1.9114521322618387
2013-05-03,1.8919207110074294,1.9328603961431716
2013-05-06,1.8929551512527065,1.937305975054301
2013-05-07,1.8952065348012253,1.9477674273195942
2013-05-08,1.898207395820125,1.9563376039998004
2013-05-09,1.90087116001063,1.950272957427401
2013-05-10,1.903007206240932,1.960804431397509
2013-05-13,1.9064515636804298,1.9604122705112297
2013-05-14,1.9084829626922222,1.981976805486853
2013-05-15,1.9078194667487038,1.992084887194836
2013-05-16,1.9068375486048688,1.9819252542701424
2013-05-17,1.9065465004508688,2.002537276914552
2013-05-20,1.9068650544734789,2.001335754548403
2013-05-21,1.906588624181462,2.0045378917556804
2013-05-22,1.9077166029325974,1.9860961431515283
2013-05-23,1.9080543390701565,1.9823225604795403
2013-05-24,1.908309682333926,1.9811331669432524
2013-05-28,1.9089984154048396,1.9963878923287155
2013-05-29,1.907246000283206,1.9824131770824147
2013-05-30,1.9039026035337339,1.9923252429678266
2013-05-31,1.902985917018859,1.9660265497606513
2013-06-03,1.901619188372521,1.9756600798544783
2013-06-04,1.90198375944184,1.9647939494152789
2013-06-05,1.902340660118861,1.937679792913348
2013-06-07,1.9023331501948484,1.9628696302212214
2013-06-10,1.9026659440127165,1.964243638962376
2013-06-11,1.9018769178667114,1.9438155051171675
2013-06-12,1.9014734441843109,1.927876217975207
2013-06-13,1.899287894011647,1.9562159983794423
2013-06-14,1.8988139275249643,1.9446743239890034
2013-06-17,1.8974633417320879,1.9588704465541233
2013-06-18,1.896401032964622,1.9745414101265564
2013-06-19,1.8938846339872928,1.9492672800769364
2013-06-20,1.8923680945891717,1.9015102317150516
2013-06-21,1.8916688817332132,1.9039821950162814
2013-06-24,1.8893563366913024,1.881324806895588
2013-06-25,1.8880736066072221,1.8993855250417857
2013-06-26,1.8874586447475117,1.9168598718721703
2013-06-27,1.8864938974281373,1.9316196928855862
2013-06-28,1.8829719220703685,1.9250521859297753
2013-07-01,1.881120723541149,1.9387200564498765
2013-07-02,1.8811087688679136,1.9367813363934268
2013-07-03,1.881984015964357,1.939105473997099
2013-07-05,1.8871509639991877,1.960629544758467
2013-07-08,1.892761815031522,1.971020881345687
2013-07-09,1.896500404999093,1.9856064358676453
2013-07-10,1.8970181154347112,1.9867977997291657
2013-07-15,1.8984964480147006,1.9907713953286241
2013-07-16,1.8989606931275453,1.982609232607777
2013-07-17,1.8993076701987672,1.9885570603056002
2013-07-18,1.9004242415173174,1.9994941241372812
2013-07-19,1.8996316517585892,2.0012936688490046
2013-07-22,1.898695494198035,2.005896644287357
2013-07-23,1.8952986035996273,2.002887799320926
2013-07-24,1.8947343353845796,1.9950765369035746
2013-07-25,1.8943151824391369,2.0034558583585693
2013-07-26,1.8943223383029513,2.003856549530241
2013-07-29,1.8953762781375527,1.9964422802969792
2013-07-30,1.89715001986076,1.998638366805306
2013-07-31,1.8993087602068108,2.000637005172111
2013-08-01,1.902944104453214,2.02864592324452
2013-08-02,1.905957726040216,2.032703215091009
2013-08-05,1.9089472274081634,2.0312803228404452
2013-08-06,1.909928489856221,2.01746761664513
2013-08-07,1.909376439511935,2.0089942526552202
2013-08-08,1.9070504746473236,2.0184365256426995
2013-08-09,1.9058371676939105,2.012583059718336
2013-08-12,1.9054379348353783,2.012180543106392
2013-08-13,1.906211944236506,2.016204904192605
2013-08-14,1.9061628662473324,2.006123879671642
2013-08-15,1.9053388573198462,1.9766338586404686
2013-08-16,1.9039564884957043,1.9714946106080034
2013-08-19,1.9026840321183087,1.9592713440222338
2013-08-20,1.9017492475829376,1.9694595550111496
2013-08-21,1.900642813903204,1.9578397436365838
2013-08-22,1.8993774981719622,1.9758518692780405
2013-08-23,1.8984538714473755,1.9831625211943693
2013-08-26,1.8958012038002248,1.9774113498829056
2013-08-27,1.8934652268078718,1.9428066512599549
2013-08-28,1.890454561056173,1.9486350712137346
2013-08-29,1.8878620279244323,1.9552604304558614
2013-08-30,1.884654888875127,1.946070706432719
2013-09-03,1.8830242021955315,1.9550226316823094
2013-09-04,1.8821589507348526,1.9712493195252725
2013-09-05,1.8808250635016999,1.9749946932323705
2013-09-06,1.8798712335761671,1.9749946932323705
2013-09-09,1.8781664725068499,1.9965221353886031
2013-09-10,1.8765858563901099,2.012494312471712
2013-09-11,1.8752574302510467,2.0181292965466326
2013-09-13,1.8751861234855844,2.0239818715066176
2013-09-16,1.8729734647904877,2.0338993826769998
2013-09-17,1.8712992021869614,2.0448824393434557
2013-09-18,1.870063769768277,2.0673761461762337
2013-09-19,1.8675699033428936,2.0646885571862046
2013-09-20,1.865652387322484,2.0516810192759314
2013-09-23,1.8634212958281253,2.0424484546891897
2013-09-24,1.8619196826911122,2.0397932716980938
2013-09-25,1.8615654539195081,2.0351017471731883
2013-09-26,1.860481086418882,2.0434456643365984
2013-09-27,1.8588694015073866,2.035476226245686
2013-09-30,1.8577355784603553,2.025502392737082
2013-10-01,1.8578968988538136,2.0437319142717154
2013-10-02,1.8577124767905948,2.0416881823574435
2013-10-03,1.8564183251830344,2.0235171575344624
2013-10-04,1.8560573523817392,2.038693536215971
2013-10-07,1.8546262661741102,2.0193259476219194
2013-10-08,1.8538030020842047,1.9920650473290236
2013-10-09,1.852311089382201,1.9910690148053591
2013-10-10,1.8490898889177254,2.0352707469340383
2013-10-11,1.846676513535681,2.04972116923727
2013-10-14,1.8448525047840738,2.05853497026499
2013-10-15,1.8438011816763478,2.0435076649820556
2013-10-16,1.8430226893683934,2.0715037199923096
2013-10-17,1.8405499591775496,2.0860042460322554
2013-10-18,1.8424999952014702,2.1010234766036877
2013-10-21,1.8437100428291044,2.100603271908367
2013-10-22,1.844270486879616,2.1113163485951
2013-10-23,1.8464130432328385,2.100548635217265
2013-10-24,1.848945209480889,2.1093709394851774
2013-10-25,1.8512738726265698,2.116331863585479
2013-10-28,1.8523609460341033,2.1182365622627057
2013-10-29,1.85284232397748,2.1296750396989244
2013-10-30,1.8541582675381438,2.1171099569647005
2013-10-31,1.8568644733004032,2.110123494106717
2013-11-01,1.8578022965888408,2.1143437410949306
2013-11-04,1.8582351980019631,2.1242811566780766
2013-11-05,1.8585779435930874,2.119395310017717
2013-11-06,1.8582313849826206,2.125117677354765
2013-11-07,1.858388991257086,2.0943034710331214
2013-11-08,1.8579560612930526,2.124880301710205
2013-11-11,1.8573744034280433,2.127217670042086
2013-11-12,1.8558024452076953,2.1233886782360103
2013-11-13,1.8520175281859168,2.142499176340134
2013-11-14,1.848421678448628,2.1514976728807627
2013-11-15,1.845223926195969,2.160964262641438
2013-11-18,1.8410969154095969,2.1503755377544946
2013-11-19,1.838561636805585,2.1445695238025575
2013-11-20,1.8354558209518543,2.137492444374009
2013-11-21,1.8344721886278623,2.1580123718399995
2013-11-22,1.8338483690139364,2.168586632462015
2013-11-25,1.8313269442870597,2.166201187166307
2013-11-26,1.8292981943753819,2.1698837291844897
2013-11-27,1.8283221577384376,2.1763933803720428
2013-11-29,1.8280775771066327,2.1759581016959686
2013-12-02,1.829822550126118,2.1689950357705414
2013-12-03,1.8301604210366909,2.1616204526489216
2013-12-04,1.8299901660862095,2.159891156286802
2013-12-05,1.828206534307203,2.152547526355427
2013-12-06,1.8279862329442071,2.1745035111242523
2013-12-09,1.8261130344190488,2.1782001670931637
2013-12-10,1.8257867317962957,2.170794286525047
2013-12-11,1.826105032980719,2.1456130728013565
2013-12-12,1.8248024423150164,2.1404636014266334
2013-12-13,1.8232124670408218,2.1423900186679172
2013-12-17,1.8236871783111472,2.1370340436212474
2013-12-18,1.8257681451582943,2.1701580712973767
2013-12-19,1.8291161150273427,2.1679879132260793
2013-12-20,1.8310726592123907,2.1829470298273392
2013-12-23,1.8307417816776264,2.196481301412269
2013-12-24,1.829683761586763,2.2039493378370705
2013-12-26,1.8319732734095584,2.2136467149235535
2013-12-27,1.8321970957278593,2.2125398915660917
2013-12-30,1.8324155627177559,2.2125398915660917
2013-12-31,1.8310421449621561,2.222053813099826
2014-01-02,1.8278498575846627,2.2024997395445474
2014-01-03,1.8241422676964976,2.2031604894664105
2014-01-06,1.821905650717959,2.195669743802225
2014-01-07,1.8203198706936847,2.2106002980600796
2014-01-08,1.818326698613392,2.2114845381793033
2014-01-09,1.81576037555495,2.211926835086939
2014-01-10,1.8156063736022483,2.217899037541674
2014-01-13,1.813643773850789,2.188622770246124
2014-01-14,1.810892983904368,2.2137919321039545
2014-01-15,1.808710438800827,2.2255250293441056
2014-01-16,1.8071790481296863,2.223967161823565
2014-01-17,1.805767095895835,2.215293689892453
2014-01-21,1.8049001009619858,2.22193957096213
2014-01-22,1.8040148766235709,2.2252724803185733
2014-01-23,1.8039735765057674,2.2061351369878333
2014-01-24,1.8036887018098944,2.1580413910014986
2014-01-27,1.805160643168585,2.144014121959989
2014-01-28,1.8061207993942587,2.159665425050297
2014-01-29,1.8066613509705851,2.136557005002259
2014-01-30,1.8077076747346783,2.1626230004632863
2014-01-31,1.8076828961324305,2.1483496886602285
2014-02-03,1.8074593633213674,2.0950706163814545
2014-02-04,1.8073488947813525,2.1112026601275917
2014-02-05,1.8071217245568827,2.1063468940092984
2014-02-06,1.8053121077268228,2.132044326116212
2014-02-07,1.8035071063983867,2.1604005156535577
2014-02-10,1.8023692522831563,2.1638571564786035
2014-02-11,1.802438223488979,2.1874431994842203
2014-02-12,1.804962408530221,2.1898493870036533
2014-02-13,1.8074843135620233,2.2056163025900797
2014-02-14,1.8099913480690801,2.214879891060958
2014-02-18,1.8101405438457998,2.220860066766823
2014-02-19,1.8116517712274065,2.204647788279425
2014-02-20,1.8156825673518913,2.2203007875762086
2014-02-21,1.819450758681385,2.21830251686739
2014-02-24,1.8235836927485707,2.2327214832270283
2014-02-25,1.8282130411969684,2.230488761743801
2014-02-26,1.8337721899582007,2.2333883971340684
2014-02-27,1.836833513618386,2.2454486944785925
2014-02-28,1.8386687653082534,2.2488168675203104
2014-03-03,1.8407279654660529,2.2330751494476684
2014-03-04,1.8430606612734592,2.270367504443444
2014-03-05,1.8467419785675538,2.2705945411938884
2014-03-06,1.8516225963113986,2.2742274924597985
2014-03-07,1.855728186706406,2.275137183456782
2014-03-10,1.8594294843168244,2.273089559991671
2014-03-11,1.8617283470948567,2.2589964047197224
2014-03-12,1.8632272894343611,2.2619331000458582
2014-03-13,1.8640644182250148,2.2345637095353035
2014-03-14,1.8633201048667647,2.230988407600047
2014-03-17,1.8601605583685235,2.251067303268447
2014-03-18,1.855680781913158,2.2695260551552483
2014-03-19,1.8524740827206787,2.2561358514298324
2014-03-20,1.849166542637047,2.267867757857268
2014-03-21,1.8473374305762351,2.2594766471531957
2014-03-24,1.8466232303033012,2.245015996611415
2014-03-25,1.8454295244423662,2.251526543001588
2014-03-26,1.8443100967198527,2.2314879567688735
2014-03-27,1.8436063993975895,2.2274712784466892
2014-03-28,1.8432968570442307,2.2366039106883204
2014-03-31,1.8423805694748336,2.2580753082309286
2014-04-01,1.8419657066989767,2.2777205634125375
2014-04-02,1.8414033764658557,2.284553725102775
2014-04-03,1.8424612055879273,2.2774716085549565
2014-04-04,1.8430983891423784,2.2439927759091987
2014-04-07,1.8416445123919447,2.2159428662103338
2014-04-08,1.8411329393993858,2.226800986254764
2014-04-09,1.841250785160123,2.253745278188447
2014-04-10,1.840534613815647,2.2032613839570256
2014-04-11,1.8401486272657956,2.179686487148685
2014-04-14,1.8391045527578367,2.1951622612074404
2014-04-15,1.838535615298998,2.208333234774685
2014-04-16,1.836756780758177,2.233066567004162
2014-04-17,1.836771650811569,2.238202620108271
2014-04-21,1.835481008579702,2.246707790064683
2014-04-22,1.8343254996990659,2.259514024468051
2014-04-23,1.8323083755009713,2.2525095309922
2014-04-24,1.8313677161331967,2.2543115386169936
2014-04-25,1.8304013031697406,2.230866698615377
2014-04-28,1.8291101551934308,2.2335437386537156
2014-04-29,1.827306663502387,2.246274937964041
2014-04-30,1.825811661716926,2.254136900246915
2014-05-01,1.823494260838063,2.255038555007014
2014-05-02,1.8214494437953987,2.2532345241630085
2014-05-05,1.818593114783334,2.2561637290444208
2014-05-06,1.8162020030000454,2.2329252426352633
2014-05-07,1.8134248366748342,2.242973406227122
2014-05-08,1.8116684260407978,2.237141675370931
2014-05-09,1.8102338557044158,2.242734529559358
2014-05-12,1.8092913450713008,2.2696473439140705
2014-05-13,1.808274921839678,2.2685125202421137
2014-05-14,1.8068917536114129,2.254901445120661
2014-05-15,1.8062739015410088,2.234607332114575
2014-05-16,1.8055310355464438,2.2426519185101874
2014-05-19,1.8048357971772349,2.253865178102738
2014-05-20,1.8046612658166068,2.2362850297135366
2014-05-21,1.8042481934809962,2.2543989384542162
2014-05-22,1.8053596171372739,2.2625147746326517
2014-05-23,1.8064413984700907,2.2736010970283513
2014-05-27,1.8080654546635033,2.2892889445978466
2014-05-28,1.8100945330789087,2.2865417978643294
2014-05-29,1.8108925068778363,2.298889123572797
2014-05-30,1.8115072187569554,2.3002684570469403
2014-06-02,1.8099114807852086,2.301648618121168
2014-06-03,1.8067480518504198,2.3004977938121076
2014-06-04,1.8049010667702456,2.3069391876347813
2014-06-05,1.8042690027713666,2.3247026193795692
2014-06-06,1.8035211152081572,2.337256013524219
2014-06-09,1.8029142233379796,2.3423979767539724
2014-06-10,1.802963311425273,2.3416952573609464
2014-06-11,1.8034592554358995,2.3337334934859193
2014-06-12,1.8047031844356547,2.3176307323808665
2014-06-13,1.8064373829393754,2.324815387651247
2014-06-16,1.8058257237792144,2.327837647655194
2014-06-17,1.8088604792796312,2.335752295657222
2014-06-18,1.814382924958649,2.3530368626450855
2014-06-19,1.8159904952489574,2.35586050688026
2014-06-20,1.8177398783541807,2.3601010557926445
2014-06-23,1.8175864536593505,2.359629035581486
2014-06-24,1.8172031261794952,2.3426397065252997
2014-06-25,1.8157255473371825,2.355055696969884
2014-06-26,1.814946791344079,2.352465135703217
2014-06-27,1.8150697721651445,2.3583462985424752
2014-06-30,1.8151393965841272,2.359997140951455
2014-07-01,1.815740314938007,2.377461119794496
2014-07-02,1.8175012464616456,2.3767478814585576
2014-07-03,1.8190316729752163,2.3907706939591633
2014-07-07,1.8225453207343953,2.3759479156566163
2014-07-08,1.8247288691798125,2.3564651427482324
2014-07-09,1.8272417447727263,2.367304882404874
2014-07-10,1.829995097376457,2.35570508848109
2014-07-11,1.8329793671629695,2.3585319345872673
2014-07-14,1.8355136081976182,2.369381181486369
2014-07-15,1.8373148159780788,2.3617991617056124
2014-07-16,1.8378478721731761,2.3695930989392413
2014-07-17,1.837060455147746,2.3409210224420764
2014-07-18,1.8380299800145472,2.367139337893428
2014-07-21,1.8385251646468455,2.3612214895486945
2014-07-22,1.8398652945966167,2.373735963443303
2014-07-23,1.839488176833023,2.378246061773845
2014-07-24,1.839126145694514,2.379435184804732
2014-07-25,1.8385865422259677,2.366824178325267
2014-07-28,1.837020550855182,2.3649307189826065
2014-07-29,1.8358467627245358,2.357126447609964
2014-07-30,1.8356339156243202,2.359954999347096
2014-07-31,1.8345605476961242,2.3120479128603497
2014-08-01,1.8318431701103124,2.3046493595391966
2014-08-04,1.828206547954263,2.321703764799787
2014-08-05,1.8265348438666698,2.302201453175469
2014-08-06,1.8252924302166793,2.302661893466104
2014-08-07,1.8249775258858358,2.29068805162008
2014-08-08,1.8223436693342616,2.3165728266033874
2014-08-11,1.8192924572256977,2.325839117909801
2014-08-12,1.816062612297916,2.3204896879386085
2014-08-13,1.814325137234036,2.3367331157541784
2014-08-14,1.8132734933889807,2.3470147414634965
2014-08-15,1.813644156620836,2.3470147414634965
2014-08-18,1.8137423471518133,2.3688419785591073
2014-08-19,1.8145697696230516,2.380449304254047
2014-08-20,1.8158041976332515,2.3849721579321295
2014-08-21,1.8164819020459606,2.3916500799743394
2014-08-22,1.817614308215289,2.389258429894365
2014-08-25,1.8186786994496966,2.400965796200847
2014-08-26,1.8199012664428296,2.4055276312136287
2014-08-27,1.821669283432388,2.4055276312136287
2014-08-28,1.824607226867832,2.4009571287143228
2014-08-29,1.8234460208646657,2.4103208615163085
2014-09-02,1.82491292889447,2.4115260219470667
2014-09-03,1.8257733149951074,2.408149885516341
2014-09-04,1.8258295400746636,2.4038152157224117
2014-09-05,1.825361423455937,2.4146323841931623
2014-09-08,1.82412728894671,2.4093201929479373
2014-09-09,1.8229738360509316,2.3919730875587124
2014-09-10,1.8194507657033747,2.4027369664527263
2014-09-11,1.8132826825592252,2.4073021666889867
2014-09-12,1.8076336435028362,2.394062004772197
2014-09-15,1.8030826382899108,2.387358631158835
2014-09-16,1.7997690272953333,2.4040701415769465
2014-09-17,1.797831949531883,2.4081570608176275
2014-09-18,1.794764463020374,2.4201978461217153
