,FVOL,CRSP Market
2020-02-11,0.5073083752931821,4.982966139665083
2020-02-12,0.5058621750737237,5.016352012800839
2020-02-13,0.5048646617816357,5.012338931190598
2020-02-14,0.5034252960418528,5.019857439587384
2020-02-18,0.5030477731338379,5.0108216961961265
2020-02-19,0.501296303199169,5.041387708542922
2020-02-20,0.5010418821913294,5.024246990333877
2020-02-21,0.500090273165944,4.968477848741171
2020-02-24,0.4992094575568191,4.800543297453719
2020-02-25,0.4988889566850787,4.652686563892144
2020-02-26,0.4996941457810892,4.628957862416294
2020-02-27,0.5015739938194208,4.434078736408567
2020-02-28,0.5025663134615734,4.399936330138221
2020-03-02,0.5009323411370893,4.590013579600192
2020-03-03,0.49963602570412,4.461952200729346
2020-03-04,0.49756886513049253,4.642215069638811
2020-03-05,0.4959445936016539,4.485772421791983
2020-03-06,0.49520671626659224,4.406374249926265
2020-03-09,0.49733704880036184,4.0635583332820016
2020-03-10,0.4995647404964667,4.256577354112897
2020-03-11,0.5001262837837132,4.041620197730197
2020-03-12,0.5013772537086096,3.652816334708552
2020-03-13,0.5038420407498999,3.9812045231988513
2020-03-16,0.5058118295600718,3.503459980414989
2020-03-17,0.509974755936232,3.709813773261432
2020-03-18,0.5046394501999965,3.5039191088454222
2020-03-19,0.5049120272705653,3.550170841082182
2020-03-20,0.5057421227379277,3.4031937682613798
2020-03-23,0.5073384080527887,3.3164123271707147
2020-03-24,0.5084055163546001,3.6264968797611763
2020-03-25,0.5094746100322147,3.669289542942358
2020-03-26,0.5102742129122673,3.8909146313360767
2020-03-27,0.5113536073926357,3.755899893628715
2020-03-30,0.5139177545828157,3.875337510246107
2020-03-31,0.5164446809360141,3.8199201838495878
2020-04-01,0.5178474512638072,3.6480237755763563
2020-04-02,0.5194557700137123,3.7246322748634593
2020-04-03,0.520653335877664,3.663548305555699
2020-04-06,0.5224358178149386,3.9236602352501535
2020-04-07,0.5243898623932771,3.9193442089913786
2020-04-08,0.5262662245802723,4.053385780938884
2020-04-09,0.5300137784901842,4.117834614855812
2020-04-13,0.5335866451217031,4.079950536399139
2020-04-14,0.5354294327972481,4.203573037652032
2020-04-15,0.5373787232059083,4.113196217342514
2020-04-16,0.5377141614492037,4.138698033890037
2020-04-17,0.5424164432558019,4.2516844902152355
2020-04-20,0.5463342228011551,4.184933043718856
2020-04-21,0.549613829659632,4.055618612667944
2020-04-22,0.5515065098776427,4.149303402620573
2020-04-23,0.552400381848986,4.154282566703718
2020-04-24,0.549621869890106,4.213688807407581
2020-04-27,0.5497722762843977,4.286585623775733
2020-04-28,0.5494358807543446,4.267295988468742
2020-04-29,0.5533499074838367,4.391901031332029
2020-04-30,0.5544886256526468,4.340076599162312
2020-05-01,0.5542633095670185,4.213780370126688
2020-05-04,0.553333056126628,4.236534784125372
2020-05-05,0.5521019265774805,4.276781864574564
2020-05-06,0.5499068693856507,4.254542598878776
2020-05-07,0.5457653008897102,4.311128015443864
2020-05-08,0.5448494957745238,4.393039447737297
2020-05-11,0.5448309167773588,4.395675271405939
2020-05-12,0.5455056910598708,4.304684793287836
2020-05-13,0.5451372592800825,4.223326250694696
2020-05-14,0.5440146598602313,4.271894502577686
2020-05-15,0.5347092175671778,4.296244301242377
2020-05-18,0.5289561927875819,4.43544261660263
2020-05-19,0.5139418248915214,4.390644646174944
2020-05-20,0.5126347344662302,4.469676249806093
2020-05-21,0.5098683835466808,4.4379415484324705
2020-05-22,0.5064334853656616,4.449923990613238
2020-05-26,0.5038411578425864,4.504658055697781
2020-05-27,0.5012351516133496,4.574029789755527
2020-05-28,0.4991094144559344,4.55527626761753
2020-05-29,0.4963970944728864,4.582152397596474
2020-06-01,0.494616656692246,4.6055213748242165
2020-06-02,0.4944383172817481,4.642826097960293
2020-06-03,0.4953980441929178,4.708289945941533
2020-06-04,0.4999048249408996,4.692281760125332
2020-06-05,0.5050052298069764,4.809588804128465
2020-06-08,0.5107147586820524,4.8745182529842
2020-06-09,0.514675482548902,4.832597396008536
2020-06-10,0.5193071655024087,4.8060181103304895
2020-06-11,0.525046285507125,4.521982440009958
2020-06-12,0.5310546998162523,4.580316013486086
2020-06-15,0.5345722431706633,4.629783426431735
2020-06-16,0.5378182050372288,4.716823354848652
2020-06-17,0.5405253993012266,4.697484379093773
2020-06-18,0.5442267002461977,4.705939850976142
2020-06-19,0.5479031617775092,4.68476312164675
2020-06-22,0.5516669663195508,4.718024939810441
2020-06-23,0.5542521301986397,4.737368842063663
2020-06-24,0.5561614457070361,4.613249778401595
2020-06-25,0.5581407969671027,4.665379500897534
2020-06-26,0.5597726166822455,4.552010779025724
2020-06-29,0.5619314789222576,4.62029094071111
2020-06-30,0.5639428921784639,4.693291537574345
2020-07-01,0.5657897724837718,4.7125340328784
2020-07-02,0.5675331611580903,4.7365679564460805
2020-07-06,0.568769335498935,4.815194984523085
2020-07-07,0.5698040633614642,4.7665615151794025
2020-07-08,0.5705032216264687,4.808983912664499
2020-07-09,0.5703331392049517,4.783015399536111
2020-07-10,0.5708268840960343,4.836106870470962
2020-07-13,0.5710823696326391,4.778557198712358
2020-07-14,0.5714976924842475,4.843545576614846
2020-07-15,0.5718848900565132,4.898761996188255
2020-07-16,0.5721506352849953,4.880146700602739
2020-07-17,0.5717950099915534,4.894787140704547
2020-07-20,0.5721041227180175,4.945203448253803
2020-07-21,0.5729213203392278,4.952621253426184
2020-07-22,0.5726932761137462,4.977384359693314
2020-07-23,0.5734326664630195,4.917655747376994
2020-07-24,0.5727128428331166,4.8812650948464045
2020-07-27,0.5716834781560518,4.924220227681053
2020-07-28,0.5707752810922854,4.884334043836836
2020-07-29,0.5700199342064365,4.950760986833018
2020-07-30,0.5680358456320592,4.936403779971202
2020-07-31,0.5665966591741282,4.967009483407023
2020-08-03,0.5649366690141112,5.015189475396071
2020-08-04,0.5630731448655656,5.033745676455037
2020-08-05,0.5614457682433108,5.073008892731386
2020-08-06,0.5591195300004267,5.099895839862863
2020-08-07,0.558669544830556,5.100915819030836
2020-08-10,0.5591831350720139,5.112647925414606
2020-08-11,0.5608200576317321,5.0702129476336655
2020-08-12,0.5625675364626007,5.141195928900536
2020-08-13,0.5638430538302618,5.1401676897147555
2020-08-14,0.5651749822703773,5.13811162263887
2020-08-17,0.5654532256876492,5.161233124940744
2020-08-18,0.5654533187625874,5.173103961128108
2020-08-19,0.5661843419999872,5.153446166075821
2020-08-20,0.5672771734897468,5.169421849190657
2020-08-21,0.5681536927492766,5.1828623459985526
2020-08-24,0.5697927899594818,5.230544679581739
2020-08-25,0.5713665572608481,5.248851585960274
2020-08-26,0.5712537343654839,5.301340101819877
2020-08-27,0.5712021085123957,5.310882514003152
2020-08-28,0.5709145229849595,5.348058691601174
2020-08-31,0.570698421204583,5.345919468124533
2020-09-01,0.570256270172127,5.39510192723128
2020-09-02,0.5699920572713233,5.463619721707117
2020-09-03,0.5692774952846897,5.261465792003953
2020-09-04,0.5681689541441759,5.215691039613518
2020-09-08,0.5674041365890518,5.062871292152843
2020-09-09,0.5674029204139232,5.167672727900406
2020-09-10,0.5680752971845313,5.082922895162841
2020-09-11,0.5683099136073658,5.080381433715259
2020-09-14,0.5681258840216833,5.16065146036796
2020-09-15,0.5683144655832464,5.190067173692056
2020-09-16,0.5678761142563373,5.169306904997288
2020-09-17,0.5678510731699569,5.125367796304812
2020-09-18,0.5680058204302073,5.079752022917699
2020-09-21,0.569192149636043,5.025398676272479
2020-09-22,0.5699753188700124,5.076155202902831
2020-09-23,0.5707714193647186,4.950774169391131
2020-09-24,0.5722277383376668,4.963646182231548
2020-09-25,0.5729646945581982,5.048524531947707
2020-09-28,0.5733428557353625,5.131825186724844
2020-09-29,0.5735748229872064,5.110271520940599
2020-09-30,0.5739038182402082,5.15064266595603
2020-10-01,0.5748361498503161,5.190817678750488
2020-10-02,0.5761902624300183,5.140466747266608
2020-10-05,0.5766914772713779,5.24019180216358
2020-10-06,0.5767680263649106,5.173117347095887
2020-10-07,0.5762034531958511,5.268302706282451
2020-10-08,0.5757133363827605,5.31044912793271
2020-10-09,0.5743078401495116,5.359836304822484
2020-10-12,0.5728907860150934,5.442377783916751
2020-10-13,0.5725964981776146,5.4195197972243
2020-10-14,0.5719018957334636,5.384292918542342
2020-10-15,0.5713795777270873,5.379985484207508
2020-10-16,0.571370042080245,5.376757492916983
2020-10-19,0.5710858961100342,5.294493103275354
2020-10-20,0.5721239087430489,5.313023829136816
2020-10-21,0.5719339515102698,5.294428245734838
2020-10-22,0.5725528569486404,5.329371472156687
2020-10-23,0.5742329788087744,5.349623083750883
2020-10-26,0.5791166920074087,5.250655056701492
2020-10-27,0.5848881788234813,5.238578550071078
2020-10-28,0.5929641475916265,5.059419163658647
2020-10-29,0.5990286251053234,5.1165906002079895
2020-10-30,0.6052081683004825,5.042400036504975
2020-11-02,0.6115129259070652,5.101396116932082
2020-11-03,0.6182591819760908,5.199853061988871
2020-11-04,0.6170786976044765,5.31684975588362
2020-11-05,0.617577661841772,5.429566970708353
2020-11-06,0.6166345594706796,5.430109927405424
2020-11-09,0.6160260406642468,5.475179839802889
2020-11-10,0.6157347362542652,5.466419552059205
2020-11-11,0.6138069105255846,5.5145240441173256
2020-11-12,0.6118773225868882,5.462687518102624
2020-11-13,0.6096842124719533,5.5342487245897685
2020-11-16,0.6106240467159662,5.601766559029763
2020-11-17,0.6115613923749128,5.590563025911704
2020-11-18,0.6131067439811513,5.538011733468135
2020-11-19,0.6144325581250664,5.5701322015222505
2020-11-20,0.61550538213988,5.5417245272944875
2020-11-23,0.6158681145104954,5.587166668418302
2020-11-24,0.6190898449456946,5.674326468445628
2020-11-25,0.6219817354632459,5.6754613337393165
2020-11-27,0.6241415983032103,5.699298271341021
2020-11-30,0.6235296334908647,5.669661920330048
2020-12-01,0.6237158774133625,5.725791573341315
2020-12-02,0.6269300397542924,5.732089944071991
2020-12-03,0.6286339345457667,5.741834496976913
2020-12-04,0.6308792294837277,5.79982702539638
2020-12-07,0.6295475199110673,5.800986990801459
2020-12-08,0.6281795723301237,5.828251629658225
2020-12-09,0.6305704529640921,5.768220637872745
2020-12-10,0.6296113394627497,5.782064367403639
2020-12-11,0.6312058015512745,5.771656651542313
2020-12-14,0.6320409017235679,5.756650344248302
2020-12-15,0.6339301119288507,5.830911133689105
2020-12-16,0.6361089189399842,5.840240591503007
2020-12-17,0.6360123695970905,5.885794468116731
2020-12-18,0.6376460979323156,5.877554355861368
2020-12-21,0.6369710397959955,5.863448225407301
2020-12-22,0.6371387480120551,5.866379949520004
2020-12-23,0.6376173943016578,5.872832967464476
2020-12-24,0.6340871670844738,5.886340483289644
2020-12-28,0.6321180412983707,5.915183551657763
2020-12-29,0.627293773660106,5.892114335806298
2020-12-30,0.6227663014231677,5.908023044512975
2020-12-31,0.6201333942266123,5.931655136691027
2021-01-04,0.6112211780964368,5.848018799263683
2021-01-05,0.6044068512439853,5.898311760937351
2021-01-06,0.5997656805606948,5.944908423848756
2021-01-07,0.5945456245104064,6.049538812108494
2021-01-08,0.5891148035875624,6.080391460050248
2021-01-11,0.5852178419967382,6.048773424457987
2021-01-12,0.583327758628974,6.0711538861284815
2021-01-13,0.5820506335256596,6.074796578460158
2021-01-14,0.5806223848720881,6.067506822566006
2021-01-15,0.5790183675995741,6.0153262638919385
2021-01-19,0.5795394965105857,6.070667265519745
2021-01-20,0.579294314926183,6.147764739791845
2021-01-21,0.5783131048060451,6.145305633895929
2021-01-22,0.5786781437527002,6.141003919952202
2021-01-25,0.5777099241418483,6.158812831320063
2021-01-26,0.5766712964732796,6.138488748976707
2021-01-27,0.5771073398746073,5.983184983627597
2021-01-28,0.5754537896479947,6.038828603975334
2021-01-29,0.574413813833547,5.927714157662188
2021-02-01,0.5737650143562463,6.029670841173979
2021-02-02,0.5720291760365432,6.1189099696233535
2021-02-03,0.5705124613744049,6.127476443580827
2021-02-04,0.5690674233232775,6.202231656192513
2021-02-05,0.5676865455790332,6.237584376632809
2021-02-08,0.568050741341121,6.297465186648485
2021-02-09,0.5678924878364916,6.300613919241809
2021-02-10,0.567560371969847,6.295573428106415
2021-02-11,0.5674061330397652,6.308164574962628
2021-02-12,0.5671505764938162,6.339074581379944
2021-02-16,0.5667066561589591,6.330199876966013
2021-02-17,0.5667863823000643,6.317539477212081
2021-02-18,0.5666134796118751,6.278370732453366
2021-02-19,0.5673390295469689,6.288416125625292
2021-02-22,0.5690514865714823,6.218614706630851
2021-02-23,0.5708577994485098,6.211774230453558
2021-02-24,0.5729937217865084,6.283209634103774
2021-02-25,0.5741432031942559,6.112306332056152
2021-02-26,0.5746010730593359,6.095191874326394
2021-03-01,0.5758816386376795,6.254885901433746
2021-03-02,0.5769600009725667,6.189209599468692
2021-03-03,0.5775410766099592,6.093276850676928
2021-03-04,0.5774619016248268,5.991519127270624
2021-03-05,0.5770057282817931,6.103560534950584
2021-03-08,0.5763554441972036,6.062666679366415
2021-03-09,0.5771815148164247,6.169975879591201
2021-03-10,0.5780335242891674,6.211314717984461
2021-03-11,0.578630186745694,6.298894255508042
2021-03-12,0.5797014563881592,6.305823039189102
2021-03-15,0.5800228822449653,6.349333218159506
2021-03-16,0.5803945729656396,6.323300951965053
2021-03-17,0.5809729752726285,6.344800175201735
2021-03-18,0.5813007764631516,6.226786891942983
2021-03-19,0.5814133052746587,6.241108501794452
2021-03-22,0.58231400841394,6.276058709404501
2021-03-23,0.5829877490631924,6.203256428375409
2021-03-24,0.5836300561991394,6.143084841020167
2021-03-25,0.5838541425104482,6.184243509455002
2021-03-26,0.584173529442402,6.2807177082025
2021-03-29,0.5859711236102417,6.250570263203128
2021-03-30,0.5870800167230518,6.2486950921241675
2021-03-31,0.5884320825407054,6.288061871204549
2021-04-01,0.589019110996259,6.367920256968847
2021-04-05,0.5901438107084118,6.449429636258047
2021-04-06,0.5905891848658931,6.449429636258047
2021-04-07,0.5914417372544873,6.442335263658164
2021-04-08,0.59308873829938,6.482277742292844
2021-04-09,0.5937931355540382,6.5244125476177475
2021-04-12,0.5944806868756611,6.521802782598701
2021-04-13,0.5953189324925645,6.5485421740073555
2021-04-14,0.5951071363257265,6.526277130615731
2021-04-15,0.5953224363972712,6.595455668200257
2021-04-16,0.5961937571716186,6.613263398504397
2021-04-19,0.5971692726018613,6.565647902035166
2021-04-20,0.5987217627115531,6.504587376546239
2021-04-21,0.5996664576680979,6.576137837688248
2021-04-22,0.6019283564613997,6.52484396255428
2021-04-23,0.6035020400070699,6.607056996482463
2021-04-26,0.603484938692904,6.6341459301680406
2021-04-27,0.6038399781419385,6.63215568638899
2021-04-28,0.6040984022557202,6.627513177408518
2021-04-29,0.6048515679683181,6.654023230118152
2021-04-30,0.6060863525400535,6.599460239631184
2021-05-03,0.6067146653902288,6.61133926806252
2021-05-04,0.6069910202611078,6.552498348576763
2021-05-05,0.6073072188681483,6.549222099402475
2021-05-06,0.6069262708250811,6.581313287689547
2021-05-07,0.6061592217189192,6.636596319306139
2021-05-10,0.6074134580830013,6.547002268995506
2021-05-11,0.6067952268154729,6.505756154700834
2021-05-12,0.6050531560988696,6.3535214606808355
2021-05-13,0.6016831237817848,6.419598083871916
2021-05-14,0.5995023404819809,6.534508889573224
2021-05-17,0.5973104528633202,6.518826068238249
2021-05-18,0.595698336786844,6.473194285760582
2021-05-19,0.5941057296010561,6.451185425188996
2021-05-20,0.5919048224562204,6.524728939036149
2021-05-21,0.5893747192296106,6.522119047460535
2021-05-24,0.5868005507223499,6.586688026030393
2021-05-25,0.5844028581831745,6.5669279619523016
2021-05-26,0.5825271674884367,6.597135830577281
2021-05-27,0.5797858691966089,6.614948097319839
2021-05-28,0.5772684546088344,6.617594076558767
2021-06-01,0.5749083888088847,6.6195793547817345
2021-06-02,0.5735650732544905,6.626860892071995
2021-06-03,0.5714327755262932,6.591738529344013
2021-06-04,0.5687721477017031,6.651064176108108
2021-06-07,0.5674653289401235,6.6603756659546605
2021-06-08,0.5656868441161188,6.672364342153379
2021-06-09,0.564699815142483,6.653014485561134
2021-06-10,0.5646979768353789,6.680291844951935
2021-06-11,0.5650149315072005,6.705008924778257
2021-06-14,0.5652878270155381,6.715066438165425
2021-06-15,0.5656126512605762,6.694921238850929
2021-06-16,0.5665018400080314,6.664124601152214
2021-06-17,0.5676078914809598,6.664791013612329
2021-06-18,0.5677283672544002,6.582814084144898
2021-06-21,0.5675301332976913,6.672340355689269
2021-06-22,0.5685488063734776,6.711039929752268
2021-06-23,0.5697515469024855,6.711039929752268
2021-06-24,0.5708927703539173,6.757346105267557
2021-06-25,0.5716075780632542,6.778293878193888
2021-06-28,0.5718491412583213,6.792528295338095
2021-06-29,0.5716814306174157,6.793207548167629
2021-06-30,0.5722544005191259,6.7979627934513465
2021-07-01,0.5726638855573899,6.827873829742532
2021-07-02,0.5729691940420057,6.86610992318909
2021-07-06,0.5734785804327751,6.847571426396479
2021-07-07,0.5741126253483305,6.854418997822875
2021-07-08,0.575140118279174,6.795470994441597
2021-07-09,0.5755131924150083,6.881093928971561
2021-07-12,0.5759757363329355,6.896920445008195
2021-07-13,0.5766934298540288,6.858987382560651
2021-07-14,0.5776401018721099,6.841839914104249
2021-07-15,0.5776776461916732,6.815840922430653
2021-07-16,0.577965560577511,6.76404053142018
2021-07-19,0.5792283095861877,6.667991155874015
2021-07-20,0.5810362462125841,6.781347005523872
2021-07-21,0.5831561727885269,6.845769802076349
2021-07-22,0.5853531155012468,6.852615571878425
2021-07-23,0.5860752442319831,6.92045646604002
2021-07-26,0.5863455587392106,6.9329132876788915
2021-07-27,0.5863875683014662,6.887849351308979
2021-07-28,0.5870121492302334,6.906446544557513
2021-07-29,0.5872512475761001,6.934762975390198
2021-07-30,0.5865285732483386,6.889687016050162
2021-08-02,0.5862964083360476,6.881419391630902
2021-08-03,0.5857449864359302,6.931653753189808
2021-08-04,0.585460732770523,6.904620303552368
2021-08-05,0.5860669603688898,6.955714493798656
2021-08-09,0.5866931758538945,6.955714493798656
2021-08-11,0.5866005594758096,6.969625922786253
2021-08-12,0.5865820997766007,6.98635302500094
2021-08-13,0.586422603145599,6.98775029560594
2021-08-16,0.5869908638796678,6.985653970517259
2021-08-17,0.587181625669434,6.930467304150172
2021-08-18,0.5872114961147271,6.86393481803033
2021-08-19,0.5872276642578478,6.855011702766891
2021-08-20,0.5874695587150821,6.918077810432347
2021-08-23,0.5872417104608625,6.992101243003973
2021-08-24,0.5865890594117869,7.02006964797599
2021-08-25,0.5860329104952976,7.039023836025525
2021-08-26,0.5851558431640281,6.993270181091359
2021-08-27,0.5839781671152213,7.0680981720290355
2021-08-30,0.583365506801766,7.092836515631136
2021-08-31,0.5833737217560047,7.0836158281608155
2021-09-01,0.5827854094994204,7.0914078055717935
2021-09-02,0.5824410068465652,7.116227732891294
2021-09-03,0.5818272055293354,7.114804487344716
2021-09-08,0.5817570604793948,7.091325632536479
2021-09-09,0.5814227593286304,7.071469920765376
2021-09-10,0.5809281434528736,7.017726749367559
2021-09-13,0.5816166948602899,7.0275515668166735
2021-09-14,0.5815560423031816,6.981169726475683
2021-09-15,0.5819415732144785,7.042604020068668
2021-09-16,0.5824181858489199,7.039082718058634
2021-09-17,0.582986985588524,6.986993505945001
2021-09-20,0.5829451650785156,6.857035426734424
2021-09-21,0.58378063720008,6.859092537362444
2021-09-22,0.5852220623676887,6.927683462736068
2021-09-23,0.5867488110138435,7.016357811059089
2021-09-24,0.5882845361401015,7.022672533089042
2021-09-27,0.589513569660115,7.014947593302645
2021-09-28,0.591015146033793,6.862723230527977
2021-09-29,0.5926115253269418,6.865468319820188
2021-09-30,0.5935016664252292,6.79475399612604
2021-10-01,0.594502828231486,6.870855240882653
2021-10-04,0.5953080012425076,6.77328909646212
2021-10-05,0.595413121086503,6.845085960884618
2021-10-06,0.5952854115994242,6.868359253151627
2021-10-07,0.5952172432901848,6.937729681608458
2021-10-11,0.5940731417639865,6.887778027900877
2021-10-12,0.5932759298469028,6.882956583281346
2021-10-13,0.5916712530890997,6.912553296589455
2021-10-14,0.5903295694069014,7.026610425983181
2021-10-15,0.589184235546664,7.071580732709473
2021-10-18,0.5882930698582965,7.099867055640311
2021-10-19,0.5876392278557666,7.149566125029792
2021-10-20,0.5866839837357463,7.173874649854894
2021-10-21,0.5853827750145383,7.199700598594372
2021-10-22,0.5838578541108074,7.181701347097887
2021-10-25,0.583442740193853,7.221918874641635
2021-10-26,0.5828411180042586,7.225529834078956
2021-10-27,0.5817117404697615,7.1706158073399555
2021-10-28,0.5811978305685025,7.25020964280143
2021-10-29,0.5802512121465238,7.265435083051313
2021-11-01,0.5803869718289518,7.301762258466568
2021-11-02,0.5808312364282727,7.320016664112734
2021-11-03,0.5816860610774682,7.377844795759225
2021-11-04,0.5823545721681278,7.406618390462686
2021-11-05,0.5831233417132534,7.434022878507398
2021-11-08,0.5838679685220107,7.44591731511301
2021-11-09,0.5851164901045832,7.420601196241626
2021-11-10,0.5864458772121647,7.343426943800713
2021-11-11,0.5872460012498809,7.355910769605175
2021-11-12,0.5884310421914122,7.410344509300254
2021-11-15,0.5896665254801925,7.405898302594673
2021-11-16,0.5909919027944882,7.43848425512609
2021-11-17,0.5923060774617198,7.407986469680074
2021-11-18,0.5932896862180671,7.418357650737626
2021-11-19,0.5935738220705061,7.399811756610783
2021-11-22,0.5938338073408707,7.357632829598102
2021-11-23,0.5943409701034382,7.356161303032183
2021-11-24,0.594567437987711,7.3782297869412785
2021-11-26,0.5963410375559177,7.213695262692488
2021-11-29,0.5982698437202053,7.293045910582104
2021-11-30,0.5995148444600227,7.150831515325754
2021-12-01,0.6010486924349067,7.037133294232074
2021-12-02,0.6023592759243378,7.144801433633826
2021-12-03,0.6040547275790743,7.060492776716947
2021-12-06,0.6060295066977177,7.1452186900375505
2021-12-07,0.6092159598573776,7.303842544956384
2021-12-08,0.6126961694566266,7.337440220663184
2021-12-09,0.6160557652373516,7.261130842368287
2021-12-10,0.6190854201902221,7.3126848713491
2021-12-13,0.6217161764014081,7.23663294868707
2021-12-14,0.6245555948192149,7.181634538277049
2021-12-15,0.6282010191059565,7.297977017797137
2021-12-16,0.6320572670177504,7.211131091285352
2021-12-17,0.63591417933148,7.163537626082868
2021-12-20,0.6391529119293643,7.073277051994224
2021-12-21,0.6424055633436558,7.218986559265304
2021-12-23,0.6453557220668961,7.270963262492015
2021-12-27,0.6481923201693206,7.360396110620666
2021-12-28,0.6505387012868011,7.341259080733052
2021-12-29,0.648895723563464,7.346397962089565
2021-12-30,0.6473967129052376,7.333909085554012
2021-12-31,0.645624597320794,7.311173967388795
2022-01-03,0.6437154782913264,7.363814419953995
2022-01-04,0.6425041649115486,7.343932121020119
2022-01-05,0.6414740304778626,7.177959255085065
2022-01-06,0.6406260736361398,7.177959255085065
2022-01-07,0.6405409556760847,7.142787254735148
2022-01-10,0.640207883684859,7.132787352578519
2022-01-11,0.6399669706352238,7.209821455986366
2022-01-12,0.6400056975134463,7.219194223879149
2022-01-13,0.6404886707479849,7.107296713409022
2022-01-14,0.6406023783260003,7.112982550779749
2022-01-18,0.6403472810342205,6.966455110233686
2022-01-19,0.6400437973205949,6.895397268109303
2022-01-20,0.6390490237343447,6.816100199526046
2022-01-21,0.6383250565613949,6.673643705355952
2022-01-24,0.6403201645049562,6.709014016994339
2022-01-25,0.6412665119321053,6.61374601795302
2022-01-26,0.6414305030531247,6.594566154500956
2022-01-27,0.6405078573298618,6.544447451726748
2022-01-28,0.6402366376300407,6.705440859039226
2022-01-31,0.6400684351533263,6.861007086968937
2022-02-01,0.6403594565137815,6.920697848625566
2022-02-03,0.6416748827974552,6.749064541979652
2022-02-08,0.6443025621768346,6.817905000307844
2022-02-09,0.6468821804639163,6.92699148031277
2022-02-10,0.6477416410434081,6.8099253242954845
2022-02-11,0.6477367513033192,6.67985575060144
2022-02-14,0.6474725672290701,6.6564762554743355
2022-02-15,0.647030989785452,6.779621066200611
2022-02-16,0.6463878507390458,6.7782651419873705
2022-02-17,0.6464671315579041,6.623042870235859
2022-02-18,0.645684753005683,6.566747005838855
2022-02-22,0.6451502996963211,6.489916065870541
2022-02-23,0.6446904818960336,6.363362702586066
2022-02-24,0.6435727921838942,6.482357585124425
2022-02-25,0.6422415259095496,6.6275623950312115
2022-02-28,0.6417530605144707,6.629550663749721
2022-03-01,0.6419916367761581,6.5267926284616005
2022-03-02,0.6418240387230394,6.645580254299602
2022-03-03,0.641864734850815,6.588428264112625
2022-03-07,0.6419423315355824,6.381551616619488
2022-03-08,0.6414500047673939,6.347729393051405
2022-03-09,0.6408413580780626,6.52483104311754
2022-03-10,0.6401467282864923,6.494164337214888
2022-03-11,0.6386673223351962,6.398050705024107
2022-03-14,0.6367711988283683,6.331510977691857
2022-03-15,0.6342836355986752,6.467638463712232
2022-03-16,0.632027582386853,6.6357970637687504
2022-03-17,0.6309682806655014,6.730025382074267
2022-03-18,0.6302346787221862,6.818861717117648
2022-03-21,0.6300167178173967,6.807269652198547
2022-03-22,0.6297574073335636,6.895764157677128
2022-03-23,0.6300926586851083,6.809567105706164
2022-03-24,0.6295550443182935,6.906262958607192
2022-03-25,0.6287534323747016,6.925600494891292
2022-03-28,0.628783524376775,6.9761573785039985
2022-03-29,0.629216162376502,7.075916429016606
2022-03-30,0.6291679616130259,7.0178939142986705
2022-03-31,0.6299536751744758,6.909818348018471
2022-04-01,0.6316253072386389,6.936766639575744
2022-04-04,0.6333900561821103,7.001278569323799
2022-04-05,0.6345445775827521,6.894159007213145
2022-04-06,0.6356600863668863,6.809360851424423
2022-04-07,0.6363663367419743,6.832512678319267
2022-04-08,0.6377129453387904,6.806549130141653
2022-04-11,0.6377104562517885,6.701728273537472
2022-04-12,0.6360637266421938,6.682293261544213
2022-04-13,0.6341168682482503,6.775177137879679
2022-04-14,0.6331934278000384,6.688454870514819
2022-04-18,0.6325465357019311,6.6757468062608405
2022-04-20,0.6336239045792187,6.657722289883936
2022-04-21,0.6344548310630519,6.542543694268944
2022-04-22,0.6357394618053689,6.363277997045975
2022-04-25,0.6380901988854335,6.407820943025296
2022-04-27,0.6396705957035095,6.41615111025123
2022-04-28,0.6411946012940769,6.573346812452384
2022-04-29,0.6418088846434848,6.34065033529157
2022-05-02,0.642515171509502,6.391375537973902
2022-05-03,0.6431909284289329,6.417580177679595
2022-05-04,0.6440013499139621,6.61074934102775
2022-05-05,0.6443386654359063,6.359540866068696
2022-05-06,0.6448213500632931,6.305484768707112
2022-05-09,0.6454451870224688,6.083531704848622
2022-05-10,0.646283505801646,6.096915474599289
2022-05-11,0.6477842167641058,5.979245005939523
2022-05-12,0.6492827867959279,5.988213873448433
2022-05-13,0.650931751302742,6.15229093358092
2022-05-16,0.6510827820720144,6.115992417072793
2022-05-17,0.6519519728435745,6.246263055556444
2022-05-18,0.6523344274999187,5.992664775500852
2022-05-19,0.6529861533581908,5.97228971526415
2022-05-20,0.6532073503691441,5.9693035704065185
2022-05-23,0.6525398705818302,6.073766382888633
2022-05-24,0.6514938533229054,6.00027380965568
2022-05-25,0.6510743099121076,6.072877122752514
2022-05-26,0.651102222003333,6.205265844028519
2022-05-27,0.6520190802799318,6.365361702804455
2022-05-31,0.6526560402004639,6.320167634714544
2022-06-01,0.6526848482544327,6.273398394217656
2022-06-02,0.6521182156121411,6.403885080817383
2022-06-03,0.6525512514843874,6.29950175400006
2022-06-06,0.6530858321938906,6.32029010978826
2022-06-07,0.6539997219519719,6.383493010886143
2022-06-08,0.6538010202850307,6.3183813821751045
2022-06-09,0.6541692962082923,6.1648447145882495
2022-06-10,0.653828918524973,5.979899373150602
2022-06-13,0.6536201251150346,5.733527518976797
2022-06-14,0.6546959213498229,5.718620347427457
2022-06-15,0.6544657245016686,5.8072589628125835
2022-06-16,0.6536937711041482,5.602843447321581
